"User_ID","Product_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Product_Category","Purchase"
1004704,"P00044442","M","18-25",20,"C","1",0,1,19436
1004705,"P00121342","F","18-25",0,"C","0",1,1,15670
1004705,"P00117942","F","18-25",0,"C","0",1,5,7153
1004705,"P00116842","F","18-25",0,"C","0",1,2,15910
1004705,"P00270942","F","18-25",0,"C","0",1,1,3838
1004715,"P00003442","M","26-35",2,"B","3",0,4,2869
1004715,"P00003242","M","26-35",2,"B","3",0,8,7824
1004715,"P00051442","M","26-35",2,"B","3",0,8,9776
1004715,"P00000142","M","26-35",2,"B","3",0,3,13539
1004715,"P00110942","M","26-35",2,"B","3",0,1,19691
1004715,"P00129642","M","26-35",2,"B","3",0,5,8651
1004725,"P00270942","M","36-45",5,"A","2",0,1,11755
1004725,"P00037142","M","36-45",5,"A","2",0,1,15742
1004725,"P00117442","M","36-45",5,"A","2",0,5,5439
1004725,"P00021742","M","36-45",5,"A","2",0,5,5377
1004726,"P00005042","F","36-45",16,"C","2",1,6,16240
1004726,"P00129542","F","36-45",16,"C","2",1,8,3951
1004728,"P00106042","M","26-35",19,"B","3",0,5,8714
1004728,"P00199442","M","26-35",19,"B","3",0,5,3603
1004728,"P00052842","M","26-35",19,"B","3",0,10,23489
1004728,"P00113642","M","26-35",19,"B","3",0,8,7860
1004728,"P00005042","M","26-35",19,"B","3",0,6,16179
1004729,"P00046742","M","51-55",16,"C","1",1,1,11997
1004732,"P00220442","M","26-35",14,"B","2",1,5,8766
1004732,"P00240142","M","26-35",14,"B","2",1,5,5159
1004734,"P00265242","M","51-55",1,"B","1",1,5,8826
1004734,"P00085942","M","51-55",1,"B","1",1,2,16474
1004734,"P00110842","M","51-55",1,"B","1",1,1,19552
1004734,"P00184942","M","51-55",1,"B","1",1,1,15718
1004736,"P00058042","M","18-25",20,"A","1",1,8,8008
1004736,"P00105142","M","18-25",20,"A","1",1,1,12123
1004736,"P00028842","M","18-25",20,"A","1",1,6,16679
1004736,"P00140742","M","18-25",20,"A","1",1,1,8057
1004736,"P00248142","M","18-25",20,"A","1",1,5,3635
1004739,"P00242742","M","26-35",3,"C","2",0,1,15716
1004739,"P00070042","M","26-35",3,"C","2",0,1,11613
1004742,"P00249542","M","26-35",3,"A","2",0,1,11838
1004742,"P00111142","M","26-35",3,"A","2",0,1,7877
1004747,"P00037142","M","18-25",4,"C","1",0,1,15599
1004748,"P00034742","M","46-50",16,"B","3",0,5,8821
1004748,"P00323942","M","46-50",16,"B","3",0,8,7756
1004750,"P00028842","F","26-35",0,"A","2",0,6,20093
1004750,"P00003942","F","26-35",0,"A","2",0,5,6888
1004750,"P00110842","F","26-35",0,"A","2",0,1,15505
1004750,"P00113142","F","26-35",0,"A","2",0,1,15315
1004750,"P00216342","F","26-35",0,"A","2",0,3,10881
1004771,"P00242742","F","26-35",4,"A","0",0,1,8088
1004771,"P00121342","F","26-35",4,"A","0",0,1,19116
1004771,"P00128942","F","26-35",4,"A","0",0,1,19288
1004774,"P00210042","M","46-50",14,"C","4+",1,8,3914
1004774,"P00184942","M","46-50",14,"C","4+",1,1,15443
1004774,"P00046742","M","46-50",14,"C","4+",1,1,11911
1004784,"P00080342","F","36-45",6,"A","1",0,1,19455
1004784,"P00057942","F","36-45",6,"A","1",0,1,19704
1004784,"P00116842","F","36-45",6,"A","1",0,2,16076
1004784,"P00121642","F","36-45",6,"A","1",0,5,8862
1004784,"P00037142","F","36-45",6,"A","1",0,1,18988
1004785,"P00113642","F","26-35",14,"A","0",1,8,10026
1004788,"P00117942","M","36-45",7,"B","4+",0,5,5400
1004788,"P00034742","M","36-45",7,"B","4+",0,5,8883
1004788,"P00250242","M","36-45",7,"B","4+",0,5,8582
1004789,"P00003942","M","36-45",2,"A","0",0,5,8762
1004790,"P00140742","F","26-35",2,"A","4+",1,1,4427
1004790,"P00085242","F","26-35",2,"A","4+",1,8,7887
1004790,"P00210042","F","26-35",2,"A","4+",1,8,7951
1004791,"P00117442","M","18-25",4,"A","2",0,5,7187
1004791,"P00057642","M","18-25",4,"A","2",0,1,15544
1004796,"P00112542","M","36-45",7,"A","4+",1,1,15416
1004796,"P00216342","M","36-45",7,"A","4+",1,3,10908
1004796,"P00129642","M","36-45",7,"A","4+",1,5,6912
1004796,"P00086442","M","36-45",7,"A","4+",1,8,6026
1004800,"P00295942","M","18-25",4,"A","1",0,2,16197
1004800,"P00111142","M","18-25",4,"A","1",0,1,15397
1004801,"P00028842","M","26-35",4,"C","3",0,6,20485
1004802,"P00028842","M","55+",1,"B","3",1,6,20461
1004802,"P00010742","M","55+",1,"B","3",1,1,11934
1004802,"P00058042","M","55+",1,"B","3",1,8,9800
1004802,"P00260042","M","55+",1,"B","3",1,5,8884
1004808,"P00145442","M","36-45",0,"A","1",1,8,9930
1004808,"P00044442","M","36-45",0,"A","1",1,1,11781
1004808,"P00037142","M","36-45",0,"A","1",1,1,19001
1004808,"P00318742","M","36-45",0,"A","1",1,1,11588
1004810,"P00324942","M","18-25",12,"B","0",0,5,8641
1004810,"P00323942","M","18-25",12,"B","0",0,8,7783
1004810,"P00127642","M","18-25",12,"B","0",0,1,15703
1004810,"P00073842","M","18-25",12,"B","0",0,1,8302
1004819,"P00010742","M","36-45",18,"B","1",0,1,19583
1004819,"P00178942","M","36-45",18,"B","1",0,5,8788
1004819,"P00199442","M","36-45",18,"B","1",0,5,8611
1004823,"P00058042","M","18-25",4,"B","0",1,8,8109
1004823,"P00178942","M","18-25",4,"B","0",1,5,7029
1004823,"P00277642","M","18-25",4,"B","0",1,2,9962
1004823,"P00102642","M","18-25",4,"B","0",1,4,2108
1004823,"P00157542","M","18-25",4,"B","0",1,8,5907
1004824,"P00057742","M","26-35",7,"C","2",0,2,16001
1004826,"P00278642","M","46-50",12,"C","1",1,5,5190
1004830,"P00003442","M","0-17",10,"C","0",0,4,2187
1004830,"P00259342","M","0-17",10,"C","0",0,5,7082
1004830,"P00251242","M","0-17",10,"C","0",0,5,7128
1004831,"P00085242","F","26-35",1,"C","1",0,8,9818
1004831,"P00220442","F","26-35",1,"C","1",0,5,8873
1004831,"P00112442","F","26-35",1,"C","1",0,6,16522
1004831,"P00271142","F","26-35",1,"C","1",0,5,6989
1004832,"P00105142","M","26-35",14,"C","1",0,1,11413
1004833,"P00110842","M","36-45",16,"C","4+",0,1,19372
1004834,"P00121342","F","46-50",9,"C","1",1,1,15419
1004834,"P00324942","F","46-50",9,"C","1",1,5,5158
1004834,"P00059442","F","46-50",9,"C","1",1,6,20421
1004834,"P00289942","F","46-50",9,"C","1",1,3,10728
1004834,"P00028842","F","46-50",9,"C","1",1,6,19987
1004834,"P00021742","F","46-50",9,"C","1",1,5,5400
1004849,"P00184942","F","18-25",4,"B","1",0,1,15725
1004849,"P00057742","F","18-25",4,"B","1",0,2,13294
1004849,"P00199442","F","18-25",4,"B","1",0,5,6872
1004855,"P00010742","M","26-35",12,"B","1",0,1,15544
1004855,"P00062842","M","26-35",12,"B","1",0,1,19238
1004855,"P00289942","M","26-35",12,"B","1",0,3,13565
1004855,"P00255842","M","26-35",12,"B","1",0,16,20428
1004861,"P00080342","M","26-35",4,"C","1",0,1,19287
1004861,"P00052842","M","26-35",4,"C","1",0,10,14553
1004862,"P00324942","M","26-35",0,"C","0",0,5,6859
1004862,"P00057642","M","26-35",0,"C","0",0,1,15768
1004865,"P00057642","F","36-45",14,"C","1",1,1,4172
1004867,"P00278642","M","26-35",16,"A","3",0,5,8741
1004867,"P00003442","M","26-35",16,"A","3",0,4,2763
1004868,"P00355142","M","36-45",17,"C","1",1,1,15173
1004869,"P00210042","F","46-50",6,"C","3",1,8,7877
1004869,"P00110542","F","46-50",6,"C","3",1,8,10066
1004879,"P00057942","M","26-35",3,"A","2",0,1,11995
1004879,"P00240142","M","26-35",3,"A","2",0,5,8617
1004879,"P00003242","M","26-35",3,"A","2",0,8,7790
1004879,"P00157542","M","26-35",3,"A","2",0,8,7889
1004884,"P00242742","M","36-45",14,"B","1",0,1,7718
1004884,"P00044442","M","36-45",14,"B","1",0,1,15803
1004884,"P00113242","M","36-45",14,"B","1",0,1,11699
1004887,"P00058042","M","18-25",2,"B","1",1,8,9879
1004887,"P00113142","M","18-25",2,"B","1",1,1,19472
1004890,"P00271142","F","26-35",1,"C","1",0,5,7002
1004890,"P00058042","F","26-35",1,"C","1",0,8,10076
1004897,"P00112142","M","36-45",16,"B","3",0,1,15526
1004897,"P00036842","M","36-45",16,"B","3",0,1,12109
1004898,"P00031042","M","26-35",1,"B","1",1,8,7789
1004898,"P00000142","M","26-35",1,"B","1",1,3,10582
1004898,"P0097242","M","26-35",1,"B","1",1,1,12003
1004899,"P00260042","M","26-35",12,"B","1",1,5,6940
1004899,"P00127642","M","26-35",12,"B","1",1,1,15517
1004901,"P00274942","M","26-35",7,"C","1",0,8,7925
1004901,"P00271142","M","26-35",7,"C","1",0,5,6908
1004901,"P00277642","M","26-35",7,"C","1",0,2,13111
1004901,"P00265242","M","26-35",7,"C","1",0,5,8818
1004904,"P00057642","M","51-55",15,"B","1",1,1,19684
1004904,"P00249542","M","51-55",15,"B","1",1,1,15311
1004904,"P00220442","M","51-55",15,"B","1",1,5,8867
1004904,"P00182142","M","51-55",15,"B","1",1,1,15890
1004906,"P00085942","M","51-55",17,"B","1",1,2,12942
1004906,"P00259342","M","51-55",17,"B","1",1,5,6856
1004907,"P00156442","F","51-55",7,"B","0",1,8,9875
1004908,"P00086442","M","36-45",15,"C","2",0,8,9883
1004908,"P00112542","M","36-45",15,"C","2",0,1,15289
1004908,"P00121342","M","36-45",15,"C","2",0,1,15333
1004908,"P00106042","M","36-45",15,"C","2",0,5,8657
1004915,"P00057942","M","26-35",12,"B","2",1,1,12067
1004918,"P00003942","F","18-25",12,"C","1",0,5,1964
1004918,"P00277642","F","18-25",12,"C","1",0,2,6793
1004921,"P00111142","F","26-35",15,"B","3",1,1,19061
1004922,"P00117442","M","18-25",17,"C","1",0,5,6865
1004922,"P00259342","M","18-25",17,"C","1",0,5,7176
1004933,"P00036842","M","26-35",15,"B","3",0,1,15671
1004933,"P00270942","M","26-35",15,"B","3",0,1,19293
1004934,"P00057742","F","26-35",0,"A","2",0,2,12977
1004939,"P00085242","M","26-35",7,"C","0",1,8,8118
1004939,"P00251242","M","26-35",7,"C","0",1,5,5453
1004942,"P00052842","M","46-50",12,"B","3",1,10,18731
1004942,"P00057642","M","46-50",12,"B","3",1,1,15707
1004942,"P00145442","M","46-50",12,"B","3",1,8,9751
1004942,"P00046742","M","46-50",12,"B","3",1,1,15374
1004942,"P00145042","M","46-50",12,"B","3",1,1,15842
1004942,"P00258742","M","46-50",12,"B","3",1,5,5187
1004942,"P00178942","M","46-50",12,"B","3",1,5,7188
1004945,"P00025442","M","51-55",0,"C","4+",1,1,19375
1004945,"P00051442","M","51-55",0,"C","4+",1,8,4148
1004945,"P00059442","M","51-55",0,"C","4+",1,6,16141
1004945,"P00184942","M","51-55",0,"C","4+",1,1,15324
1004946,"P00113242","F","36-45",1,"B","1",0,1,11640
1004946,"P00003442","F","36-45",1,"B","1",0,4,3454
1004948,"P00106042","M","46-50",2,"A","1",1,5,6970
1004948,"P00105142","M","46-50",2,"A","1",1,1,11564
1004948,"P00110542","M","46-50",2,"A","1",1,8,7858
1004948,"P00059442","M","46-50",2,"A","1",1,6,20232
1004948,"P00318742","M","46-50",2,"A","1",1,1,7986
1004948,"P00148642","M","46-50",2,"A","1",1,6,11993
1004948,"P00005042","M","46-50",2,"A","1",1,6,8056
1004950,"P00080342","M","26-35",16,"A","1",1,1,19394
1004950,"P00003442","M","26-35",16,"A","1",1,4,2800
1004950,"P00003942","M","26-35",16,"A","1",1,5,7083
1004951,"P00121342","F","36-45",17,"B","3",1,1,15787
1004953,"P00157542","M","36-45",12,"B","4+",0,8,8136
1004957,"P00249542","M","26-35",2,"A","1",1,1,11435
1004957,"P00117942","M","26-35",2,"A","1",1,5,7110
1004957,"P00156442","M","26-35",2,"A","1",1,8,6019
1004958,"P00140742","M","18-25",7,"B","1",0,1,7879
1004958,"P00110942","M","18-25",7,"B","1",0,1,19185
1004958,"P00120042","M","18-25",7,"B","1",0,1,19379
1004962,"P00031042","M","26-35",6,"B","1",0,8,9733
1004963,"P00073842","M","46-50",17,"B","1",1,1,4315
1004964,"P00052842","M","36-45",0,"A","1",1,10,23726
1004964,"P00085242","M","36-45",0,"A","1",1,8,9956
1004964,"P00156442","M","36-45",0,"A","1",1,8,7941
1004964,"P00178942","M","36-45",0,"A","1",1,5,5391
1004972,"P00265242","M","36-45",0,"C","2",0,5,8763
1004972,"P00161942","M","36-45",0,"C","2",0,5,6915
1004973,"P00110942","F","55+",2,"C","1",1,1,15628
1004973,"P00220442","F","55+",2,"C","1",1,5,8881
1004973,"P00110742","F","55+",2,"C","1",1,1,15414
1004975,"P00057642","M","36-45",0,"C","3",0,1,15165
1004979,"P00117442","M","36-45",2,"B","1",1,5,6934
1004979,"P00085942","M","36-45",2,"B","1",1,2,9829
1004979,"P00318742","M","36-45",2,"B","1",1,1,15584
1004980,"P00106042","M","26-35",1,"B","0",0,5,8786
1004980,"P00121642","M","26-35",1,"B","0",0,5,7110
1004983,"P00117942","F","46-50",16,"A","1",1,5,7003
1004983,"P00216342","F","46-50",16,"A","1",1,3,13324
1004985,"P00086442","M","36-45",0,"C","3",0,8,7919
1004985,"P00046742","M","36-45",0,"C","3",0,1,15797
1004985,"P00184942","M","36-45",0,"C","3",0,1,19000
1004985,"P00182142","M","36-45",0,"C","3",0,1,15356
1004995,"P00058042","M","51-55",20,"B","0",1,8,5962
1004995,"P00057642","M","51-55",20,"B","0",1,1,12118
1005000,"P00255842","M","26-35",4,"B","4+",0,16,16242
1005002,"P00046742","M","26-35",17,"B","1",1,1,15894
1005005,"P00036842","M","46-50",16,"B","2",0,1,12092
1005011,"P00028842","M","18-25",4,"B","1",0,6,20158
1005011,"P00010742","M","18-25",4,"B","1",0,1,19281
1005011,"P00021742","M","18-25",4,"B","1",0,5,6887
1005014,"P00059442","M","46-50",0,"C","0",1,6,20670
1005014,"P00110942","M","46-50",0,"C","0",1,1,15474
1005014,"P00112142","M","46-50",0,"C","0",1,1,15811
1005015,"P00111142","M","36-45",6,"B","2",1,1,11491
1005015,"P00277642","M","36-45",6,"B","2",1,2,16018
1005015,"P00145042","M","36-45",6,"B","2",1,1,19114
1005019,"P00005042","M","26-35",7,"A","4+",0,6,20200
1005026,"P00295942","M","26-35",17,"B","1",1,2,9776
1005026,"P00000142","M","26-35",17,"B","1",1,3,10776
1005026,"P00052842","M","26-35",17,"B","1",1,10,19295
1005026,"P00116842","M","26-35",17,"B","1",1,2,13023
1005026,"P00113142","M","26-35",17,"B","1",1,1,19421
1005026,"P00028842","M","26-35",17,"B","1",1,6,12408
1005034,"P00112142","F","26-35",15,"C","1",1,1,15628
1005034,"P00036842","F","26-35",15,"C","1",1,1,11480
1005038,"P00324942","M","26-35",20,"B","0",0,5,5333
1005038,"P00220442","M","26-35",20,"B","0",0,5,7170
1005042,"P00034742","F","18-25",2,"A","4+",1,5,5280
1005042,"P00025442","F","18-25",2,"A","4+",1,1,15200
1005046,"P00058042","M","26-35",16,"A","0",0,8,9902
1005046,"P00145042","M","26-35",16,"A","0",0,1,15313
1005046,"P00248142","M","26-35",16,"A","0",0,5,1895
1005047,"P00112142","M","46-50",6,"C","1",0,1,11507
1005047,"P00116842","M","46-50",6,"C","1",0,2,16156
1005047,"P00003942","M","46-50",6,"C","1",0,5,7139
1005047,"P00145442","M","46-50",6,"C","1",0,8,9885
1005049,"P00110542","M","26-35",12,"B","0",0,8,7787
1005053,"P00105142","M","26-35",4,"C","3",0,1,19527
1005054,"P00005042","M","36-45",2,"B","0",0,6,15923
1005054,"P00277642","M","36-45",2,"B","0",0,2,13212
1005054,"P00036842","M","36-45",2,"B","0",0,1,15523
1005056,"P00105142","M","46-50",1,"C","1",1,1,19335
1005056,"P00259342","M","46-50",1,"C","1",1,5,6950
1005057,"P00113242","M","51-55",7,"C","4+",0,1,15746
1005057,"P00128942","M","51-55",7,"C","4+",0,1,11692
1005065,"P00110542","M","26-35",14,"C","4+",1,8,9707
1005065,"P00073842","M","26-35",14,"C","4+",1,1,7620
1005065,"P00121342","M","26-35",14,"C","4+",1,1,15674
1005065,"P00003442","M","26-35",14,"C","4+",1,4,2835
1005065,"P00005042","M","26-35",14,"C","4+",1,6,16441
1005070,"P00058042","M","26-35",2,"A","0",0,8,9720
1005070,"P00237542","M","26-35",2,"A","0",0,1,19092
1005070,"P00129642","M","26-35",2,"A","0",0,5,8754
1005070,"P00110842","M","26-35",2,"A","0",0,1,19441
1005074,"P00059442","M","0-17",0,"B","2",0,6,12000
1005074,"P00057642","M","0-17",0,"B","2",0,1,19453
1005074,"P00295942","M","0-17",0,"B","2",0,2,16339
1005083,"P00156442","M","26-35",4,"B","4+",1,8,9996
1005084,"P00255842","M","18-25",4,"B","1",0,16,4507
1005084,"P00000142","M","18-25",4,"B","1",0,3,8046
1005084,"P00178942","M","18-25",4,"B","1",0,5,7185
1005084,"P00277642","M","18-25",4,"B","1",0,2,10002
1005086,"P00025442","M","26-35",1,"C","0",1,1,19426
1005086,"P00110942","M","26-35",1,"C","0",1,1,19335
1005086,"P00148642","M","26-35",1,"C","0",1,6,16118
1005086,"P00110742","M","26-35",1,"C","0",1,1,19550
1005086,"P00129542","M","26-35",1,"C","0",1,8,5944
1005087,"P00111142","F","26-35",6,"B","1",1,1,15785
1005090,"P00237542","F","36-45",19,"B","3",1,1,19523
1005090,"P00034742","F","36-45",19,"B","3",1,5,8830
1005090,"P00334242","F","36-45",19,"B","3",1,1,15796
1005091,"P00117942","M","26-35",17,"B","1",1,5,7180
1005096,"P00114942","M","26-35",11,"B","2",0,1,11900
1005096,"P00058042","M","26-35",11,"B","2",0,8,8099
1005096,"P00148642","M","26-35",11,"B","2",0,6,19923
1005096,"P00052842","M","26-35",11,"B","2",0,10,23665
1005099,"P00062842","M","18-25",0,"B","3",0,1,15161
1005099,"P00271142","M","18-25",0,"B","3",0,5,7174
1005099,"P00161942","M","18-25",0,"B","3",0,5,6925
1005100,"P00052842","M","51-55",6,"B","1",1,10,14204
1005100,"P00010742","M","51-55",6,"B","1",1,1,18970
1005102,"P00182142","M","26-35",12,"C","2",0,1,19641
1005102,"P00278642","M","26-35",12,"C","2",0,5,7161
1005103,"P00036842","F","36-45",16,"C","1",0,1,19173
1005103,"P00051442","F","36-45",16,"C","1",0,8,9986
1005103,"P00120042","F","36-45",16,"C","1",0,1,19320
1005107,"P00112142","F","46-50",0,"B","0",0,1,19695
1005107,"P00129542","F","46-50",0,"B","0",0,8,5853
1005108,"P00117942","F","26-35",9,"B","3",1,5,5139
1005108,"P00110542","F","26-35",9,"B","3",1,8,8082
1005111,"P00210042","M","36-45",2,"B","1",1,8,7876
1005111,"P00111142","M","36-45",2,"B","1",1,1,15274
1005111,"P00128942","M","36-45",2,"B","1",1,1,19294
1005112,"P00085942","M","36-45",13,"B","1",0,2,16043
1005112,"P00057942","M","36-45",13,"B","1",0,1,7639
1005113,"P00249542","M","26-35",0,"A","3",1,1,8087
1005113,"P00046742","M","26-35",0,"A","3",1,1,4413
1005113,"P00199442","M","26-35",0,"A","3",1,5,3623
1005120,"P00000142","M","51-55",7,"A","2",0,3,8125
1005120,"P00121342","M","51-55",7,"A","2",0,1,19007
1005124,"P00210042","M","36-45",2,"B","1",0,8,5914
1005124,"P00114942","M","36-45",2,"B","1",0,1,15244
1005126,"P00028842","M","26-35",11,"B","4+",0,6,20145
1005126,"P00051442","M","26-35",11,"B","4+",0,8,9983
1005126,"P00112442","M","26-35",11,"B","4+",0,6,16623
1005126,"P00106042","M","26-35",11,"B","4+",0,5,7167
1005126,"P00037142","M","26-35",11,"B","4+",0,1,15249
1005126,"P00278642","M","26-35",11,"B","4+",0,5,5247
1005131,"P00010742","F","26-35",1,"B","3",0,1,11426
1005131,"P00003442","F","26-35",1,"B","3",0,4,2164
1005131,"P00161942","F","26-35",1,"B","3",0,5,8879
1005131,"P00117942","F","26-35",1,"B","3",0,5,8778
1005138,"P00270942","M","26-35",17,"B","0",0,1,8084
1005140,"P00117942","M","26-35",6,"B","2",0,5,7083
1005140,"P00102642","M","26-35",6,"B","2",0,4,2769
1005140,"P00057742","M","26-35",6,"B","2",0,2,9594
1005153,"P00057742","M","26-35",7,"B","3",0,2,9873
1005156,"P00220442","M","18-25",14,"A","1",1,5,8867
1005156,"P00210042","M","18-25",14,"A","1",1,8,8011
1005158,"P00085942","F","18-25",4,"C","4+",0,2,16434
1005161,"P00080342","M","26-35",4,"C","0",0,1,18956
1005161,"P00031042","M","26-35",4,"C","0",0,8,7772
1005161,"P00003442","M","26-35",4,"C","0",0,4,709
1005161,"P00113142","M","26-35",4,"C","0",0,1,19615
1005163,"P00117942","M","46-50",6,"B","1",1,5,8898
1005163,"P00121342","M","46-50",6,"B","1",1,1,19525
1005163,"P00085942","M","46-50",6,"B","1",1,2,16377
1005167,"P00117942","M","18-25",15,"C","3",0,5,5459
1005167,"P00148642","M","18-25",15,"C","3",0,6,20411
1005172,"P00178942","F","36-45",11,"B","1",0,5,5353
1005182,"P00178942","F","36-45",7,"B","4+",1,5,6911
1005184,"P00184942","M","18-25",20,"B","4+",1,1,19176
1005184,"P00250242","M","18-25",20,"B","4+",1,5,6909
1005185,"P00110542","F","36-45",4,"C","1",0,8,9933
1005187,"P00051442","M","18-25",16,"C","1",0,8,7912
1005187,"P00323942","M","18-25",16,"C","1",0,8,8034
1005193,"P00021742","M","36-45",12,"B","2",1,5,8851
1005193,"P00113642","M","36-45",12,"B","2",1,8,6069
1005193,"P00324942","M","36-45",12,"B","2",1,5,8776
1005198,"P00334242","F","18-25",4,"B","0",0,1,15775
1005205,"P00057642","M","26-35",1,"B","0",1,1,19685
1005205,"P00112142","M","26-35",1,"B","0",1,1,15608
1005205,"P00251242","M","26-35",1,"B","0",1,5,7011
1005208,"P00145442","M","26-35",4,"A","1",1,8,7799
1005209,"P00062842","M","51-55",1,"C","4+",0,1,15780
1005217,"P00034742","M","26-35",17,"B","3",0,5,5209
1005217,"P00086442","M","26-35",17,"B","3",0,8,8062
1005219,"P00114942","M","18-25",4,"B","2",1,1,19644
1005219,"P00140742","M","18-25",4,"B","2",1,1,19283
1005220,"P00003442","M","26-35",7,"B","4+",0,4,2807
1005220,"P00318742","M","26-35",7,"B","4+",0,1,19342
1005220,"P00102642","M","26-35",7,"B","4+",0,4,3459
1005220,"P00086442","M","26-35",7,"B","4+",0,8,7894
1005222,"P00121642","M","26-35",12,"B","1",0,5,7102
1005222,"P00147942","M","26-35",12,"B","1",0,1,15467
1005222,"P00248142","M","26-35",12,"B","1",0,5,3517
1005225,"P00070042","M","18-25",4,"C","4+",1,1,15658
1005225,"P00052842","M","18-25",4,"C","4+",1,10,18492
1005225,"P00258742","M","18-25",4,"C","4+",1,5,7023
1005225,"P00080342","M","18-25",4,"C","4+",1,1,15578
1005230,"P00080342","M","26-35",12,"B","4+",0,1,15290
1005230,"P00010742","M","26-35",12,"B","4+",0,1,19646
1005236,"P00070042","M","26-35",14,"C","1",1,1,11969
